,playerId,playerName,LA-RAPM,LA-RAPM_Rank,LA-RAPM__Def,LA-RAPM__Def_Rank,LA-RAPM__Off,LA-RAPM__Off_Rank,LA-RAPM__intercept,RA-EFG,RA-EFG_Rank,RA-EFG__Def,RA-EFG__Def_Rank,RA-EFG__Off,RA-EFG__Off_Rank,RA-EFG__intercept,RA-FTR,RA-FTR_Rank,RA-FTR__Def,RA-FTR__Def_Rank,RA-FTR__Off,RA-FTR__Off_Rank,RA-FTR__intercept,RA-ORBD,RA-ORBD_Rank,RA-ORBD__Def,RA-ORBD__Def_Rank,RA-ORBD__Off,RA-ORBD__Off_Rank,RA-ORBD__intercept,RA-TOV,RA-TOV_Rank,RA-TOV__Def,RA-TOV__Def_Rank,RA-TOV__Off,RA-TOV__Off_Rank,RA-TOV__intercept,RAPM,RAPM_Rank,RAPM__Def,RAPM__Def_Rank,RAPM__Off,RAPM__Off_Rank,RAPM__intercept,season
269,203105,Festus Ezeli,0.75,150.0,1.85,39.0,-1.09,375.0,106.16,-0.16,256.0,0.37,154.0,-0.53,340.0,51.81,2.67,45.0,2.62,27.0,0.05,210.0,33.01,1.49,40.0,0.67,68.0,0.82,73.0,20.46,-1.06,438.0,-0.24,336.0,-0.81,456.0,-14.63,0.78,84.0,0.65,56.0,0.13,167.0,107.3,2015-16
270,203109,Jae Crowder,2.07,65.0,-0.15,261.0,2.22,34.0,106.16,0.79,129.0,1.02,51.0,-0.23,281.0,51.81,-1.94,398.0,-1.71,418.0,-0.23,257.0,33.01,-0.65,370.0,-0.59,395.0,-0.06,240.0,20.46,2.08,1.0,0.92,25.0,1.16,5.0,-14.63,1.16,46.0,0.53,77.0,0.63,69.0,107.3,2015-16
271,203110,Draymond Green,8.79,1.0,4.78,2.0,4.02,6.0,106.16,4.87,1.0,1.48,22.0,3.39,2.0,51.81,4.23,15.0,2.69,25.0,1.53,86.0,33.01,0.88,90.0,1.21,17.0,-0.33,319.0,20.46,0.81,51.0,0.52,76.0,0.29,131.0,-14.63,4.99,1.0,2.07,2.0,2.92,2.0,107.3,2015-16
272,203112,Quincy Acy,-0.27,251.0,1.5,60.0,-1.77,436.0,106.16,-1.45,413.0,-0.6,371.0,-0.85,400.0,51.81,-3.53,462.0,0.13,202.0,-3.66,470.0,33.01,0.17,186.0,-0.72,412.0,0.89,61.0,20.46,0.05,226.0,1.15,11.0,-1.1,466.0,-14.63,-0.76,391.0,0.1,194.0,-0.86,451.0,107.3,2015-16
273,203114,Khris Middleton,2.73,45.0,1.25,74.0,1.48,70.0,106.16,2.39,24.0,0.78,93.0,1.62,20.0,51.81,1.89,85.0,-0.76,343.0,2.65,32.0,33.01,-1.82,451.0,-1.48,470.0,-0.35,329.0,20.46,1.64,4.0,1.37,3.0,0.27,141.0,-14.63,0.93,66.0,0.2,160.0,0.73,53.0,107.3,2015-16
274,203115,Will Barton,-0.9,321.0,-2.89,469.0,1.99,43.0,106.16,-0.52,316.0,-0.53,353.0,0.01,224.0,51.81,-2.01,402.0,-3.19,462.0,1.18,101.0,33.01,-0.2,284.0,0.39,116.0,-0.58,378.0,20.46,0.02,236.0,-0.25,338.0,0.27,139.0,-14.63,-0.43,335.0,-0.52,395.0,0.09,182.0,107.3,2015-16
275,203118,Mike Scott,-1.51,376.0,-0.07,252.0,-1.44,412.0,106.16,0.81,125.0,0.26,183.0,0.55,121.0,51.81,-4.44,471.0,-1.77,421.0,-2.67,447.0,33.01,-0.41,322.0,0.6,82.0,-1.02,426.0,20.46,0.28,151.0,0.83,36.0,-0.55,424.0,-14.63,0.14,182.0,0.75,50.0,-0.61,411.0,107.3,2015-16
276,203124,Kyle OQuinn,-0.2,244.0,-0.55,324.0,0.35,174.0,106.16,1.33,72.0,1.08,45.0,0.25,177.0,51.81,-1.0,323.0,0.32,173.0,-1.31,377.0,33.01,0.21,181.0,-0.28,332.0,0.49,113.0,20.46,-0.84,419.0,-0.72,439.0,-0.13,290.0,-14.63,0.06,203.0,-0.1,284.0,0.16,161.0,107.3,2015-16
277,203135,Robert Sacre,0.22,195.0,0.24,193.0,-0.02,222.0,106.16,-1.35,408.0,0.0,235.0,-1.35,445.0,51.81,1.45,99.0,0.07,210.0,1.39,93.0,33.01,0.49,142.0,0.41,112.0,0.08,200.0,20.46,0.38,131.0,0.19,154.0,0.19,163.0,-14.63,-0.2,275.0,0.14,178.0,-0.34,346.0,107.3,2015-16
278,203138,Hollis Thompson,-1.75,395.0,-1.61,431.0,-0.14,240.0,106.16,0.38,178.0,0.28,179.0,0.1,206.0,51.81,-2.95,448.0,-3.21,463.0,0.26,188.0,33.01,-1.3,427.0,-1.19,464.0,-0.11,256.0,20.46,0.21,175.0,0.07,202.0,0.15,177.0,-14.63,-1.14,431.0,-0.79,433.0,-0.34,348.0,107.3,2015-16
279,203141,Mirza Teletovic,0.39,183.0,-1.85,438.0,2.24,31.0,106.16,0.08,218.0,-1.33,440.0,1.41,32.0,51.81,-1.09,335.0,-2.36,445.0,1.27,98.0,33.01,-0.61,360.0,-0.21,312.0,-0.4,343.0,20.46,0.38,132.0,-0.15,307.0,0.53,63.0,-14.63,-0.31,302.0,-1.05,453.0,0.74,51.0,107.3,2015-16
280,203143,Pablo Prigioni,-1.24,354.0,-0.06,248.0,-1.17,385.0,106.16,-0.46,308.0,0.63,111.0,-1.09,427.0,51.81,-4.87,473.0,-0.56,319.0,-4.31,475.0,33.01,-1.72,445.0,-1.17,461.0,-0.55,368.0,20.46,0.64,80.0,0.54,73.0,0.1,190.0,-14.63,-0.53,352.0,0.29,136.0,-0.81,447.0,107.3,2015-16
281,203145,Kent Bazemore,0.49,175.0,0.53,135.0,-0.04,226.0,106.16,0.46,170.0,0.0,234.0,0.45,132.0,51.81,0.7,158.0,1.11,96.0,-0.42,286.0,33.01,-2.05,458.0,-1.12,459.0,-0.93,421.0,20.46,0.13,202.0,0.46,89.0,-0.32,370.0,-14.63,-0.2,273.0,0.06,217.0,-0.25,319.0,107.3,2015-16
282,203148,Brian Roberts,-0.2,245.0,0.25,187.0,-0.45,292.0,106.16,-1.8,437.0,-0.77,395.0,-1.03,421.0,51.81,-0.2,243.0,-0.04,229.0,-0.16,244.0,33.01,0.64,121.0,0.47,99.0,0.17,169.0,20.46,0.42,124.0,0.13,175.0,0.29,133.0,-14.63,-0.59,361.0,-0.24,333.0,-0.35,349.0,107.3,2015-16
283,203156,Henry Sims,-2.58,437.0,-1.57,428.0,-1.01,367.0,106.16,-1.72,429.0,-0.8,401.0,-0.91,408.0,51.81,1.67,93.0,1.63,66.0,0.03,213.0,33.01,-0.78,387.0,-0.64,402.0,-0.14,269.0,20.46,0.6,91.0,0.51,78.0,0.08,197.0,-14.63,-0.82,402.0,-0.38,357.0,-0.44,377.0,107.3,2015-16
284,203186,Willie Reed,-0.23,248.0,0.48,141.0,-0.71,326.0,106.16,0.92,104.0,-0.11,265.0,1.03,64.0,51.81,-0.75,299.0,-0.33,283.0,-0.42,287.0,33.01,1.62,35.0,0.78,52.0,0.84,69.0,20.46,-1.04,437.0,0.18,157.0,-1.22,471.0,-14.63,-0.38,321.0,-0.14,298.0,-0.24,316.0,107.3,2015-16
285,203187,Chris Johnson,2.01,67.0,1.16,82.0,0.84,114.0,106.16,0.21,196.0,0.51,129.0,-0.3,300.0,51.81,0.94,141.0,-0.04,230.0,0.98,127.0,33.01,0.78,101.0,0.72,62.0,0.06,208.0,20.46,0.28,152.0,0.32,121.0,-0.04,253.0,-14.63,0.95,64.0,0.92,30.0,0.04,198.0,107.3,2015-16
286,203200,Justin Holiday,-0.22,246.0,0.42,151.0,-0.64,318.0,106.16,-0.18,260.0,-0.75,391.0,0.56,119.0,51.81,1.92,80.0,0.8,125.0,1.12,105.0,33.01,-0.62,363.0,-0.35,352.0,-0.27,311.0,20.46,-0.19,308.0,0.22,147.0,-0.41,397.0,-14.63,-0.68,382.0,-0.6,404.0,-0.08,242.0,107.3,2015-16
287,203210,JaMychal Green,1.82,75.0,1.72,51.0,0.1,201.0,106.16,-1.73,431.0,-1.23,431.0,-0.5,336.0,51.81,-2.14,415.0,-3.96,473.0,1.82,66.0,33.01,0.88,92.0,0.66,72.0,0.22,159.0,20.46,0.99,44.0,1.17,10.0,-0.18,313.0,-14.63,-0.21,279.0,-0.16,305.0,-0.05,232.0,107.3,2015-16
288,203268,Jorge Gutierrez,-0.35,263.0,-0.69,349.0,0.35,175.0,106.16,1.04,98.0,0.37,157.0,0.66,106.0,51.81,1.15,123.0,-0.29,274.0,1.44,92.0,33.01,0.12,196.0,0.04,221.0,0.08,199.0,20.46,-0.55,379.0,-0.42,387.0,-0.13,293.0,-14.63,0.09,192.0,-0.04,250.0,0.13,170.0,107.3,2015-16
289,203382,Aron Baynes,-1.68,390.0,-0.1,256.0,-1.58,423.0,106.16,-0.65,329.0,-0.04,245.0,-0.6,353.0,51.81,-2.37,425.0,-0.31,280.0,-2.06,426.0,33.01,0.5,137.0,0.86,39.0,-0.35,332.0,20.46,-0.95,429.0,-0.72,440.0,-0.23,334.0,-14.63,-0.65,378.0,-0.22,326.0,-0.43,372.0,107.3,2015-16
290,203457,Nerlens Noel,-1.85,402.0,0.59,129.0,-2.44,460.0,106.16,-0.14,251.0,-0.11,267.0,-0.03,235.0,51.81,3.12,33.0,2.45,32.0,0.66,152.0,33.01,-1.26,422.0,-0.93,432.0,-0.33,322.0,20.46,-1.65,468.0,0.58,66.0,-2.22,476.0,-14.63,-1.54,450.0,0.08,203.0,-1.62,472.0,107.3,2015-16
291,203458,Alex Len,-1.68,391.0,0.8,111.0,-2.48,461.0,106.16,-0.24,268.0,1.38,28.0,-1.62,457.0,51.81,0.83,148.0,2.25,38.0,-1.42,384.0,33.01,2.28,13.0,0.8,47.0,1.48,25.0,20.46,-2.21,475.0,-0.82,448.0,-1.39,472.0,-14.63,-1.15,433.0,0.25,143.0,-1.39,470.0,107.3,2015-16
292,203459,Allen Crabbe,-1.07,341.0,-1.63,432.0,0.56,152.0,106.16,-0.12,248.0,-0.02,239.0,-0.1,255.0,51.81,-3.65,466.0,-4.41,474.0,0.76,146.0,33.01,-0.52,340.0,-0.21,313.0,-0.3,316.0,20.46,-0.05,265.0,-0.23,329.0,0.17,171.0,-14.63,-0.29,295.0,-0.68,416.0,0.39,101.0,107.3,2015-16
293,203460,Andre Roberson,0.73,154.0,0.32,169.0,0.41,168.0,106.16,-0.4,297.0,0.24,186.0,-0.64,360.0,51.81,0.79,151.0,2.29,36.0,-1.5,395.0,33.01,1.42,46.0,0.0,240.0,1.42,30.0,20.46,-0.46,364.0,-0.01,228.0,-0.44,404.0,-14.63,0.91,68.0,0.55,72.0,0.36,107.0,107.3,2015-16
294,203462,Archie Goodwin,-1.56,381.0,-1.4,412.0,-0.16,245.0,106.16,-1.22,394.0,-0.99,417.0,-0.23,284.0,51.81,2.43,54.0,-0.91,365.0,3.34,20.0,33.01,-0.31,304.0,-0.54,389.0,0.23,158.0,20.46,-1.27,457.0,-0.88,452.0,-0.39,390.0,-14.63,-1.37,439.0,-1.23,465.0,-0.14,267.0,107.3,2015-16
295,203463,Ben McLemore,1.24,113.0,1.43,62.0,-0.19,248.0,106.16,1.91,36.0,0.57,122.0,1.34,38.0,51.81,1.02,132.0,1.46,78.0,-0.44,290.0,33.01,-0.43,326.0,-0.05,259.0,-0.39,340.0,20.46,-0.13,283.0,0.27,132.0,-0.4,392.0,-14.63,0.74,90.0,0.48,93.0,0.26,130.0,107.3,2015-16
296,203468,CJ McCollum,3.47,21.0,2.49,14.0,0.98,106.0,106.16,0.45,171.0,0.89,69.0,-0.44,326.0,51.81,-1.68,379.0,0.06,212.0,-1.75,409.0,33.01,0.65,118.0,0.42,105.0,0.22,161.0,20.46,1.46,11.0,0.35,106.0,1.11,8.0,-14.63,1.0,59.0,0.47,97.0,0.53,77.0,107.3,2015-16
297,203469,Cody Zeller,3.37,23.0,1.82,42.0,1.56,63.0,106.16,1.03,99.0,-0.32,313.0,1.34,39.0,51.81,1.36,106.0,0.75,130.0,0.61,157.0,33.01,-0.32,305.0,0.4,115.0,-0.71,396.0,20.46,0.17,189.0,0.32,119.0,-0.15,298.0,-14.63,1.23,44.0,0.09,198.0,1.14,24.0,107.3,2015-16
298,203471,Dennis Schroder,1.67,84.0,1.55,57.0,0.12,195.0,106.16,1.52,58.0,0.43,141.0,1.09,59.0,51.81,-1.82,391.0,-1.04,380.0,-0.78,322.0,33.01,-1.63,442.0,-0.61,396.0,-1.03,429.0,20.46,1.56,9.0,1.37,4.0,0.19,164.0,-14.63,1.3,40.0,1.06,22.0,0.24,140.0,107.3,2015-16
299,203473,Dewayne Dedmon,-1.86,404.0,-0.67,345.0,-1.2,386.0,106.16,-0.46,307.0,0.41,145.0,-0.87,403.0,51.81,0.49,177.0,0.28,179.0,0.2,194.0,33.01,-0.4,319.0,-0.94,434.0,0.54,104.0,20.46,-0.71,406.0,0.19,155.0,-0.9,460.0,-14.63,-0.39,327.0,0.04,223.0,-0.43,376.0,107.3,2015-16
300,203476,Gorgui Dieng,2.51,49.0,2.14,30.0,0.37,171.0,106.16,1.51,59.0,0.03,229.0,1.48,26.0,51.81,-0.16,234.0,0.63,139.0,-0.79,326.0,33.01,-0.46,331.0,-0.96,437.0,0.5,110.0,20.46,0.91,48.0,1.0,17.0,-0.09,276.0,-14.63,0.69,97.0,-0.12,289.0,0.81,44.0,107.3,2015-16
301,203477,Isaiah Canaan,-3.2,460.0,-1.31,402.0,-1.89,444.0,106.16,-2.01,448.0,-0.6,370.0,-1.41,448.0,51.81,1.54,96.0,0.49,154.0,1.05,119.0,33.01,-1.03,409.0,-0.24,322.0,-0.79,406.0,20.46,0.09,216.0,0.07,197.0,0.01,230.0,-14.63,-2.17,472.0,-0.82,439.0,-1.35,468.0,107.3,2015-16
302,203481,Jeff Withey,1.76,78.0,2.15,28.0,-0.39,281.0,106.16,0.82,123.0,0.07,224.0,0.75,91.0,51.81,2.44,52.0,3.0,20.0,-0.56,308.0,33.01,0.29,165.0,0.33,137.0,-0.03,227.0,20.46,-0.02,250.0,0.52,77.0,-0.54,421.0,-14.63,0.69,95.0,0.72,52.0,-0.03,226.0,107.3,2015-16
303,203482,Kelly Olynyk,0.33,188.0,1.66,53.0,-1.33,399.0,106.16,1.3,75.0,1.69,13.0,-0.39,320.0,51.81,-1.26,343.0,-0.16,250.0,-1.1,357.0,33.01,-0.24,292.0,-0.41,367.0,0.17,168.0,20.46,0.41,126.0,0.45,91.0,-0.05,259.0,-14.63,0.88,77.0,1.08,20.0,-0.2,298.0,107.3,2015-16
304,203484,Kentavious Caldwell-Pope,3.55,19.0,-0.16,268.0,3.71,10.0,106.16,0.58,156.0,1.67,15.0,-1.09,428.0,51.81,5.16,7.0,1.92,53.0,3.24,22.0,33.01,1.86,23.0,-0.53,387.0,2.39,6.0,20.46,0.5,112.0,-0.49,399.0,0.99,14.0,-14.63,1.13,49.0,0.46,99.0,0.67,62.0,107.3,2015-16
305,203485,Lorenzo Brown,-1.0,335.0,-0.03,239.0,-0.97,362.0,106.16,-0.63,328.0,-0.56,365.0,-0.07,244.0,51.81,-0.46,278.0,-0.02,224.0,-0.44,291.0,33.01,-0.61,359.0,-0.26,329.0,-0.34,327.0,20.46,-0.26,324.0,-0.04,245.0,-0.22,330.0,-14.63,-0.36,314.0,-0.24,332.0,-0.12,260.0,107.3,2015-16
306,203486,Mason Plumlee,-0.27,254.0,-0.21,279.0,-0.06,230.0,106.16,1.35,71.0,0.3,170.0,1.04,62.0,51.81,3.61,25.0,1.29,84.0,2.32,42.0,33.01,-0.32,307.0,-0.04,254.0,-0.29,312.0,20.46,-1.16,448.0,-0.68,429.0,-0.48,406.0,-14.63,0.66,101.0,-0.08,275.0,0.74,48.0,107.3,2015-16
307,203487,Michael Carter-Williams,0.11,205.0,1.77,45.0,-1.66,432.0,106.16,0.36,180.0,0.65,108.0,-0.29,297.0,51.81,-1.02,324.0,-2.2,439.0,1.18,102.0,33.01,0.64,119.0,-0.15,294.0,0.79,77.0,20.46,-0.44,360.0,0.29,126.0,-0.74,447.0,-14.63,-0.21,276.0,0.36,123.0,-0.56,402.0,107.3,2015-16
308,203488,Mike Muscala,2.45,50.0,1.85,40.0,0.6,147.0,106.16,-1.02,369.0,-0.73,386.0,-0.29,298.0,51.81,3.26,30.0,1.24,88.0,2.02,57.0,33.01,0.43,145.0,0.34,129.0,0.09,197.0,20.46,0.1,210.0,0.39,94.0,-0.29,359.0,-14.63,-0.24,284.0,0.14,180.0,-0.37,357.0,107.3,2015-16
309,203490,Otto Porter Jr.,3.16,30.0,2.65,12.0,0.51,160.0,106.16,-0.1,244.0,-0.57,367.0,0.47,129.0,51.81,-0.11,231.0,1.33,81.0,-1.44,387.0,33.01,1.05,71.0,0.9,35.0,0.15,176.0,20.46,0.65,76.0,0.95,20.0,-0.3,362.0,-14.63,0.64,106.0,0.38,119.0,0.26,128.0,107.3,2015-16
310,203493,Reggie Bullock,-2.43,427.0,-2.46,463.0,0.03,212.0,106.16,-2.52,463.0,-1.6,460.0,-0.91,409.0,51.81,-1.35,349.0,-0.81,350.0,-0.55,304.0,33.01,0.62,123.0,0.24,168.0,0.38,129.0,20.46,-0.55,381.0,-0.76,444.0,0.2,159.0,-14.63,-0.72,388.0,-0.75,428.0,0.03,200.0,107.3,2015-16
311,203496,Robert Covington,1.9,71.0,1.98,35.0,-0.07,233.0,106.16,0.61,153.0,0.68,105.0,-0.07,246.0,51.81,-5.6,476.0,-3.55,470.0,-2.05,424.0,33.01,-0.64,369.0,0.42,109.0,-1.06,436.0,20.46,1.69,3.0,1.49,1.0,0.2,160.0,-14.63,-0.29,292.0,0.47,95.0,-0.76,440.0,107.3,2015-16
312,203497,Rudy Gobert,3.19,28.0,3.07,8.0,0.12,196.0,106.16,2.37,25.0,1.5,21.0,0.87,77.0,51.81,2.05,74.0,1.29,85.0,0.76,145.0,33.01,1.82,25.0,0.58,85.0,1.24,36.0,20.46,-0.85,421.0,-0.07,262.0,-0.78,453.0,-14.63,1.51,28.0,1.18,15.0,0.33,114.0,107.3,2015-16
313,203498,Shabazz Muhammad,-3.13,457.0,-2.76,468.0,-0.37,279.0,106.16,-1.7,426.0,-0.87,405.0,-0.83,394.0,51.81,0.92,142.0,-0.34,285.0,1.26,99.0,33.01,0.45,143.0,-0.37,356.0,0.82,74.0,20.46,-0.51,374.0,-0.0,221.0,-0.51,413.0,-14.63,-1.66,458.0,-1.15,460.0,-0.51,391.0,107.3,2015-16
314,203499,Shane Larkin,-1.43,370.0,-0.58,326.0,-0.85,339.0,106.16,-2.11,451.0,-2.09,471.0,-0.02,233.0,51.81,0.7,159.0,0.83,118.0,-0.13,240.0,33.01,1.12,65.0,0.22,176.0,0.9,59.0,20.46,0.03,234.0,0.79,40.0,-0.76,451.0,-14.63,-1.83,462.0,-1.21,462.0,-0.62,414.0,107.3,2015-16
315,2034,Mike Miller,-2.91,450.0,-0.6,331.0,-2.31,455.0,106.16,-1.94,441.0,-0.27,302.0,-1.67,462.0,51.81,-2.97,449.0,-2.19,438.0,-0.78,324.0,33.01,-0.57,352.0,-0.34,349.0,-0.22,298.0,20.46,-0.5,370.0,-0.19,318.0,-0.31,364.0,-14.63,-1.11,429.0,-0.37,353.0,-0.74,434.0,107.3,2015-16
316,203500,Steven Adams,2.82,42.0,2.4,16.0,0.42,164.0,106.16,-0.11,247.0,0.83,88.0,-0.94,412.0,51.81,2.36,57.0,3.63,13.0,-1.27,374.0,33.01,2.37,11.0,0.39,118.0,1.98,10.0,20.46,0.15,198.0,0.33,116.0,-0.18,315.0,-14.63,1.71,26.0,1.31,9.0,0.4,99.0,107.3,2015-16
317,203501,Tim Hardaway Jr.,1.85,74.0,-0.23,284.0,2.08,40.0,106.16,2.13,30.0,0.86,81.0,1.28,50.0,51.81,-2.5,432.0,-1.37,398.0,-1.13,361.0,33.01,-0.16,272.0,0.76,53.0,-0.92,419.0,20.46,-1.06,439.0,-1.5,475.0,0.44,80.0,-14.63,0.89,74.0,0.34,128.0,0.56,75.0,107.3,2015-16
318,203503,Tony Snell,1.39,107.0,2.33,20.0,-0.93,353.0,106.16,2.98,8.0,3.17,1.0,-0.19,271.0,51.81,0.53,174.0,1.35,80.0,-0.83,331.0,33.01,1.05,73.0,0.66,71.0,0.39,128.0,20.46,-0.38,351.0,-0.66,427.0,0.29,132.0,-14.63,1.43,31.0,1.65,4.0,-0.22,307.0,107.3,2015-16
319,203504,Trey Burke,-0.27,253.0,0.25,188.0,-0.52,300.0,106.16,-0.3,283.0,-0.45,333.0,0.15,195.0,51.81,-3.12,452.0,-1.91,425.0,-1.21,370.0,33.01,0.75,106.0,-0.88,427.0,1.63,15.0,20.46,-0.37,350.0,-0.02,233.0,-0.35,376.0,-14.63,-0.37,318.0,-0.07,271.0,-0.3,330.0,107.3,2015-16
320,203506,Victor Oladipo,1.64,89.0,-0.45,315.0,2.09,39.0,106.16,2.58,18.0,1.25,32.0,1.32,42.0,51.81,2.04,75.0,2.07,45.0,-0.03,223.0,33.01,-1.42,433.0,-1.71,474.0,0.29,145.0,20.46,0.77,57.0,0.2,151.0,0.57,54.0,-14.63,0.8,83.0,0.13,184.0,0.67,61.0,107.3,2015-16
321,203507,Giannis Antetokounmpo,1.55,94.0,-0.88,368.0,2.43,28.0,106.16,-0.37,294.0,-0.36,317.0,-0.01,232.0,51.81,1.32,109.0,-0.56,317.0,1.88,63.0,33.01,0.51,136.0,-0.28,335.0,0.8,76.0,20.46,-0.12,282.0,-0.14,301.0,0.02,228.0,-14.63,-0.34,312.0,-0.74,425.0,0.39,100.0,107.3,2015-16
322,203508,Sergey Karasev,-0.37,266.0,-0.29,294.0,-0.09,234.0,106.16,1.71,43.0,-0.26,300.0,1.96,13.0,51.81,1.29,114.0,0.85,115.0,0.44,172.0,33.01,-0.52,341.0,-0.22,316.0,-0.3,315.0,20.46,0.14,199.0,0.55,70.0,-0.41,396.0,-14.63,0.31,148.0,-0.04,251.0,0.35,111.0,107.3,2015-16
323,203512,Lucas Nogueira,1.15,122.0,0.12,215.0,1.02,103.0,106.16,0.48,168.0,-0.13,275.0,0.6,112.0,51.81,0.7,157.0,-0.15,248.0,0.85,139.0,33.01,-0.51,339.0,0.1,203.0,-0.61,381.0,20.46,0.62,86.0,-0.24,337.0,0.86,19.0,-14.63,0.16,174.0,-0.13,295.0,0.29,117.0,107.3,2015-16
324,203516,James Ennis III,-0.68,301.0,-0.62,334.0,-0.05,228.0,106.16,-0.73,340.0,-1.0,419.0,0.27,165.0,51.81,1.3,112.0,0.95,110.0,0.36,181.0,33.01,0.15,190.0,-0.33,348.0,0.48,114.0,20.46,-0.7,404.0,0.12,180.0,-0.82,458.0,-14.63,-0.42,334.0,-0.48,382.0,0.06,192.0,107.3,2015-16
325,203521,Matthew Dellavedova,3.76,16.0,1.05,92.0,2.71,22.0,106.16,2.53,20.0,1.25,33.0,1.28,48.0,51.81,-2.05,404.0,-2.93,459.0,0.88,135.0,33.01,1.04,74.0,0.98,29.0,0.06,205.0,20.46,-0.18,304.0,-0.37,377.0,0.19,162.0,-14.63,2.49,10.0,1.0,26.0,1.49,14.0,107.3,2015-16
326,203524,Solomon Hill,3.96,12.0,0.01,233.0,3.95,7.0,106.16,1.14,86.0,0.85,82.0,0.29,163.0,51.81,0.2,202.0,-0.72,335.0,0.92,130.0,33.01,0.78,102.0,0.36,125.0,0.42,122.0,20.46,0.74,66.0,0.21,148.0,0.53,64.0,-14.63,1.07,52.0,0.42,109.0,0.66,64.0,107.3,2015-16
327,203526,Raul Neto,-0.74,308.0,0.54,134.0,-1.28,396.0,106.16,1.04,97.0,0.57,121.0,0.47,130.0,51.81,2.25,63.0,1.21,93.0,1.04,121.0,33.01,-0.13,260.0,0.31,144.0,-0.44,350.0,20.46,-0.32,339.0,0.33,117.0,-0.65,441.0,-14.63,0.65,105.0,0.85,37.0,-0.21,301.0,107.3,2015-16
328,203527,Ryan Kelly,-0.63,297.0,-0.06,247.0,-0.57,306.0,106.16,-0.03,235.0,0.97,58.0,-1.01,420.0,51.81,2.13,66.0,1.03,103.0,1.1,109.0,33.01,-1.14,414.0,-0.47,375.0,-0.67,392.0,20.46,0.54,105.0,0.51,80.0,0.04,220.0,-14.63,0.01,213.0,0.47,96.0,-0.47,382.0,107.3,2015-16
329,203530,Joffrey Lauvergne,-4.9,474.0,-2.66,465.0,-2.24,454.0,106.16,-0.59,321.0,-0.24,298.0,-0.35,309.0,51.81,-1.69,381.0,0.48,155.0,-2.17,431.0,33.01,0.08,209.0,0.37,121.0,-0.29,313.0,20.46,-1.87,470.0,-1.33,473.0,-0.54,422.0,-14.63,-1.66,459.0,-1.08,456.0,-0.58,403.0,107.3,2015-16
330,203546,Ian Clark,-4.18,471.0,-2.7,467.0,-1.48,416.0,106.16,-0.77,348.0,-0.89,407.0,0.11,201.0,51.81,-2.74,441.0,-1.54,408.0,-1.2,367.0,33.01,-0.23,291.0,-0.75,414.0,0.52,107.0,20.46,-1.22,456.0,-0.7,434.0,-0.51,417.0,-14.63,-1.44,443.0,-1.11,457.0,-0.33,340.0,107.3,2015-16
331,203552,Seth Curry,0.01,223.0,0.25,184.0,-0.25,260.0,106.16,0.62,151.0,-0.52,349.0,1.14,56.0,51.81,0.31,197.0,0.03,217.0,0.29,186.0,33.01,-0.9,399.0,-0.22,315.0,-0.68,395.0,20.46,-0.01,243.0,-0.01,225.0,-0.0,236.0,-14.63,-0.12,250.0,-0.26,339.0,0.14,165.0,107.3,2015-16
332,203584,Troy Daniels,-2.3,420.0,-1.17,388.0,-1.13,380.0,106.16,-0.02,232.0,-0.13,274.0,0.11,202.0,51.81,-2.41,427.0,-3.28,464.0,0.87,136.0,33.01,-0.16,274.0,0.42,106.0,-0.58,377.0,20.46,0.02,237.0,-0.03,239.0,0.05,207.0,-14.63,-0.58,359.0,-0.39,360.0,-0.19,295.0,107.3,2015-16
333,203613,Jonathon Simmons,-2.3,421.0,-1.47,419.0,-0.83,338.0,106.16,1.69,45.0,0.2,197.0,1.49,25.0,51.81,2.66,46.0,-0.28,273.0,2.94,27.0,33.01,-0.65,371.0,0.02,231.0,-0.67,394.0,20.46,-1.09,441.0,-0.17,314.0,-0.92,461.0,-14.63,0.45,125.0,0.04,225.0,0.41,96.0,107.3,2015-16
334,203798,PJ Hairston,-2.09,412.0,-0.27,289.0,-1.82,442.0,106.16,-3.5,474.0,-2.19,474.0,-1.31,443.0,51.81,-2.75,442.0,0.78,127.0,-3.53,466.0,33.01,-0.84,392.0,0.22,174.0,-1.06,435.0,20.46,1.42,15.0,0.6,63.0,0.81,21.0,-14.63,-1.6,456.0,-0.85,444.0,-0.75,437.0,107.3,2015-16
335,2037,Jamal Crawford,-0.46,276.0,-0.7,350.0,0.25,182.0,106.16,-0.28,278.0,-1.02,421.0,0.74,96.0,51.81,1.32,110.0,-3.69,472.0,5.01,4.0,33.01,-1.73,446.0,-1.33,467.0,-0.4,342.0,20.46,1.09,32.0,1.1,14.0,-0.01,245.0,-14.63,-0.34,311.0,-0.38,356.0,0.04,196.0,107.3,2015-16
336,203894,Shabazz Napier,-2.53,432.0,-0.43,311.0,-2.1,453.0,106.16,-2.04,449.0,-1.22,429.0,-0.82,389.0,51.81,-3.36,459.0,-2.12,435.0,-1.25,372.0,33.01,0.39,154.0,0.76,56.0,-0.37,335.0,20.46,-0.88,423.0,-0.61,422.0,-0.27,352.0,-14.63,-0.9,411.0,-0.27,341.0,-0.62,413.0,107.3,2015-16
